PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"RIVIAN AUTOMOTIVE, INC.",-,RIVN US,-,,"2,900","$62,285",0.01%,
LISTED EQUITY,-,-,-,-,"OVINTIV, INC.",-,OVV US,-,,949,"$62,042",0.01%,
LISTED EQUITY,-,-,-,-,IMPERIAL OIL LTD.,-,IMO CN,-,,623,"$62,025",0.01%,
LISTED EQUITY,-,-,-,-,INCYTE CORP.,-,INCY US,-,,555,"$61,984",0.01%,
LISTED EQUITY,-,-,-,-,VULCAN ENERGY RESOURCES LTD.,-,VUL AU,-,,"11,557","$61,828",0.01%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,292,"$61,725",0.01%,
LISTED EQUITY,-,-,-,-,"UNIVERSAL HEALTH SERVICES, INC.",-,UHS US,-,,213,"$61,659",0.01%,
LISTED EQUITY,-,-,-,-,BROWN-FORMAN CORP.,-,BFB US,-,,"1,003","$61,536",0.01%,
LISTED EQUITY,-,-,-,-,ACCOR SA,-,AC FP,-,,779,"$61,275",0.01%,
LISTED EQUITY,-,-,-,-,BUREAU VERITAS SA,-,BVI FP,-,,"1,237","$60,725",0.01%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"8,487","$60,709",0.01%,
LISTED EQUITY,-,-,-,-,MTR CORP. LTD.,-,66 HK,-,,"10,766","$60,663",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI CHEMICAL GROUP CORP.,-,4188 JP,-,,"7,372","$60,584",0.01%,
LISTED EQUITY,-,-,-,-,WPP PLC,-,WPP LN,-,,"3,611","$60,427",0.01%,
LISTED EQUITY,-,-,-,-,"ASSURANT, INC.",-,AIZ US,-,,175,"$60,404",0.01%,
LISTED EQUITY,-,-,-,-,ORA BANDA MINING LTD.,-,OBM AU,-,,"92,908","$60,390",0.01%,
LISTED EQUITY,-,-,-,-,CNH INDUSTRIAL NV,-,CNH US,-,,"3,300","$60,378",0.01%,
LISTED EQUITY,-,-,-,-,KINROSS GOLD CORP.,-,K CN,-,,"4,019","$60,259",0.01%,
LISTED EQUITY,-,-,-,-,CAMPBELL'S CO.,-,CPB US,-,,887,"$60,013",0.01%,
LISTED EQUITY,-,-,-,-,SWISS PRIME SITE AG,-,SPSN SW,-,,341,"$60,012",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHP SW,-,,134,"$59,830",0.01%,
LISTED EQUITY,-,-,-,-,EXACT SCIENCES CORP.,-,EXAS US,-,,660,"$59,821",0.01%,
LISTED EQUITY,-,-,-,-,TOYOTA TSUSHO CORP.,-,8015 JP,-,,"2,057","$59,777",0.01%,
LISTED EQUITY,-,-,-,-,MA FINANCIAL GROUP LTD.,-,MAF AU,-,,"9,760","$59,733",0.01%,
LISTED EQUITY,-,-,-,-,AIB GROUP PLC,-,AIBG ID,-,,"6,690","$59,634",0.01%,
LISTED EQUITY,-,-,-,-,PACIFIC CURRENT GROUP LTD.,-,PAC AU,-,,"5,031","$59,623",0.01%,
LISTED EQUITY,-,-,-,-,ADAIRS LTD.,-,ADH AU,-,,"22,081","$59,618",0.01%,
LISTED EQUITY,-,-,-,-,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS SM,-,,735,"$59,616",0.01%,
LISTED EQUITY,-,-,-,-,EASTMAN CHEMICAL CO.,-,EMN US,-,,403,"$59,527",0.01%,
LISTED EQUITY,-,-,-,-,MONDAY.COM LTD.,-,MNDY US,-,,157,"$59,390",0.01%,
LISTED EQUITY,-,-,-,-,YAMAHA MOTOR CO. LTD.,-,7272 JP,-,,"4,112","$59,355",0.01%,
LISTED EQUITY,-,-,-,-,KONGSBERG GRUPPEN ASA,-,KOG NO,-,,326,"$59,317",0.01%,
LISTED EQUITY,-,-,-,-,HORMEL FOODS CORP.,-,HRL US,-,,"1,164","$58,982",0.01%,
LISTED EQUITY,-,-,-,-,MITSUI OSK LINES LTD.,-,9104 JP,-,,"1,041","$58,954",0.01%,
LISTED EQUITY,-,-,-,-,WIX.COM LTD.,-,WIX US,-,,170,"$58,945",0.01%,
LISTED EQUITY,-,-,-,-,AMPLITUDE ENERGY LTD.,-,AEL AU,-,,"287,176","$58,871",0.01%,
LISTED EQUITY,-,-,-,-,MOLSON COORS BEVERAGE CO.,-,TAP US,-,,635,"$58,803",0.01%,
LISTED EQUITY,-,-,-,-,INDUTRADE AB,-,INDT SS,-,,"1,449","$58,679",0.01%,
LISTED EQUITY,-,-,-,-,TMX GROUP LTD.,-,X CN,-,,"1,178","$58,603",0.01%,
LISTED EQUITY,-,-,-,-,ELEMENT FLEET MANAGEMENT CORP.,-,EFN CN,-,,"1,795","$58,589",0.01%,
LISTED EQUITY,-,-,-,-,BANCO DE SABADELL SA,-,SAB SM,-,,"18,642","$58,519",0.01%,
LISTED EQUITY,-,-,-,-,"TFI INTERNATIONAL, INC.",-,TFII CN,-,,268,"$58,486",0.01%,
LISTED EQUITY,-,-,-,-,TRELLEBORG AB,-,TRELB SS,-,,"1,053","$58,282",0.01%,
LISTED EQUITY,-,-,-,-,AKZO NOBEL NV,-,AKZA NA,-,,600,"$58,162",0.01%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,"1,311","$58,159",0.01%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,171,"$57,955",0.01%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,"1,206","$57,760",0.01%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"2,527","$57,620",0.01%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,"1,284","$57,439",0.01%,
LISTED EQUITY,-,-,-,-,"GFL ENVIRONMENTAL, INC.",-,GFL CN,-,,793,"$57,096",0.01%,
LISTED EQUITY,-,-,-,-,ZALANDO SE,-,ZAL GR,-,,"1,052","$56,959",0.01%,
LISTED EQUITY,-,-,-,-,PEARSON PLC,-,PSON LN,-,,"2,196","$56,946",0.01%,
LISTED EQUITY,-,-,-,-,ERIE INDEMNITY CO.,-,ERIE US,-,,85,"$56,888",0.01%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,367,"$56,875",0.01%,
LISTED EQUITY,-,-,-,-,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",-,CRL US,-,,190,"$56,843",0.01%,
LISTED EQUITY,-,-,-,-,CLINUVEL PHARMACEUTICALS LTD.,-,CUV AU,-,,"4,692","$56,585",0.01%,
LISTED EQUITY,-,-,-,-,"CROWN HOLDINGS, INC.",-,CCK US,-,,422,"$56,417",0.01%,
LISTED EQUITY,-,-,-,-,SUBARU CORP.,-,7270 JP,-,,"1,945","$56,390",0.01%,
LISTED EQUITY,-,-,-,-,OOH!MEDIA LTD.,-,OML AU,-,,"47,720","$56,309",0.01%,
LISTED EQUITY,-,-,-,-,BUNGE GLOBAL SA,-,BG US,-,,448,"$56,219",0.01%,
LISTED EQUITY,-,-,-,-,"ALLY FINANCIAL, INC.",-,ALLY US,-,,957,"$55,642",0.01%,
LISTED EQUITY,-,-,-,-,"ENPHASE ENERGY, INC.",-,ENPH US,-,,496,"$55,005",0.01%,
LISTED EQUITY,-,-,-,-,CELANESE CORP.,-,CE US,-,,491,"$54,988",0.01%,
LISTED EQUITY,-,-,-,-,BANCO BPM SPA,-,BAMI IM,-,,"4,193","$54,786",0.01%,
LISTED EQUITY,-,-,-,-,WA1 RESOURCES LTD.,-,WA1 AU,-,,"4,117","$54,557",0.01%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,142,"$54,536",0.01%,
LISTED EQUITY,-,-,-,-,PREDICTIVE DISCOVERY LTD.,-,PDI AU,-,,"236,944","$54,497",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,436,"$54,236",0.01%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,"1,315","$54,197",0.01%,
LISTED EQUITY,-,-,-,-,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI NA,-,,243,"$53,895",0.01%,
LISTED EQUITY,-,-,-,-,FIRST QUANTUM MINERALS LTD.,-,FM CN,-,,"2,584","$53,773",0.01%,
LISTED EQUITY,-,-,-,-,ARC RESOURCES LTD.,-,ARX CN,-,,"1,832","$53,630",0.01%,
LISTED EQUITY,-,-,-,-,EXOR NV,-,EXO NA,-,,361,"$53,466",0.01%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,213,"$53,405",0.01%,
LISTED EQUITY,-,-,-,-,"BENTLEY SYSTEMS, INC.",-,BSY US,-,,705,"$53,185",0.01%,
LISTED EQUITY,-,-,-,-,TENARIS SA,-,TEN IM,-,,"1,751","$52,929",0.01%,
LISTED EQUITY,-,-,-,-,FORTUM OYJ,-,FORTUM FH,-,,"2,339","$52,862",0.01%,
LISTED EQUITY,-,-,-,-,WARTSILA OYJ ABP,-,WRT1V FH,-,,"1,840","$52,638",0.01%,
LISTED EQUITY,-,-,-,-,NIPPON PAINT HOLDINGS CO. LTD.,-,4612 JP,-,,"5,004","$52,633",0.01%,
LISTED EQUITY,-,-,-,-,AUDINATE GROUP LTD.,-,AD8 AU,-,,"7,101","$52,617",0.01%,
LISTED EQUITY,-,-,-,-,"LAMB WESTON HOLDINGS, INC.",-,LW US,-,,488,"$52,595",0.01%,
LISTED EQUITY,-,-,-,-,REXEL SA,-,RXL FP,-,,"1,276","$52,496",0.01%,
LISTED EQUITY,-,-,-,-,SHIMADZU CORP.,-,7701 JP,-,,"1,145","$52,493",0.01%,
LISTED EQUITY,-,-,-,-,STRIKE ENERGY LTD.,-,STX AU,-,,"249,505","$52,396",0.01%,
LISTED EQUITY,-,-,-,-,SOLVENTUM CORP.,-,SOLV US,-,,491,"$52,390",0.01%,
LISTED EQUITY,-,-,-,-,"DAIWA SECURITIES GROUP, INC.",-,8601 JP,-,,"4,863","$52,371",0.01%,
LISTED EQUITY,-,-,-,-,OBIC CO. LTD.,-,4684 JP,-,,"1,085","$52,342",0.01%,
LISTED EQUITY,-,-,-,-,AUTO TRADER GROUP PLC,-,AUTO LN,-,,"3,259","$52,277",0.01%,
LISTED EQUITY,-,-,-,-,"COREBRIDGE FINANCIAL, INC.",-,CRBG US,-,,"1,081","$52,230",0.01%,
LISTED EQUITY,-,-,-,-,KEYERA CORP.,-,KEY CN,-,,"1,057","$52,213",0.01%,
LISTED EQUITY,-,-,-,-,LATIN RESOURCES LTD.,-,LRS AU,-,,"326,305","$52,209",0.01%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,879,"$52,199",0.01%,
LISTED EQUITY,-,-,-,-,EDENRED SE,-,EDEN FP,-,,983,"$52,196",0.01%,
LISTED EQUITY,-,-,-,-,ADMIRAL GROUP PLC,-,ADM LN,-,,972,"$52,016",0.01%,
LISTED EQUITY,-,-,-,-,A.O. SMITH CORP.,-,AOS US,-,,472,"$51,965",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,"1,015","$51,578",0.01%,
LISTED EQUITY,-,-,-,-,KIRIN HOLDINGS CO. LTD.,-,2503 JP,-,,"2,449","$51,563",0.01%,
LISTED EQUITY,-,-,-,-,LASERTEC CORP.,-,6920 JP,-,,330,"$51,485",0.01%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,728,"$51,382",0.01%,
LISTED EQUITY,-,-,-,-,ORKLA ASA,-,ORK NO,-,,"3,673","$51,374",0.01%,
LISTED EQUITY,-,-,-,-,TELIA CO. AB,-,TELIA SS,-,,"11,423","$51,211",0.01%,
LISTED EQUITY,-,-,-,-,"PAYCOM SOFTWARE, INC.",-,PAYC US,-,,154,"$51,168",0.01%,
LISTED EQUITY,-,-,-,-,STAR ENTERTAINMENT GROUP LTD.,-,SGR AU,-,,"266,475","$50,630",0.01%,
LISTED EQUITY,-,-,-,-,EISAI CO. LTD.,-,4523 JP,-,,"1,137","$50,565",0.01%,
LISTED EQUITY,-,-,-,-,MELROSE INDUSTRIES PLC,-,MRO LN,-,,"4,492","$50,310",0.01%,
LISTED EQUITY,-,-,-,-,"STANTEC, INC.",-,STN CN,-,,397,"$50,293",0.01%,
LISTED EQUITY,-,-,-,-,SELECT HARVESTS LTD.,-,SHV AU,-,,"11,810","$50,192",0.01%,
LISTED EQUITY,-,-,-,-,WISE PLC,-,WISE LN,-,,"2,321","$50,038",0.01%,
LISTED EQUITY,-,-,-,-,GRAB HOLDINGS LTD.,-,GRAB US,-,,"6,528","$49,769",0.01%,
LISTED EQUITY,-,-,-,-,RENAULT SA,-,RNO FP,-,,631,"$49,653",0.01%,
LISTED EQUITY,-,-,-,-,METSO OYJ,-,METSO FH,-,,"3,304","$49,622",0.01%,
LISTED EQUITY,-,-,-,-,APA CORP.,-,APA US,-,,"1,329","$49,579",0.01%,
LISTED EQUITY,-,-,-,-,KOGAN.COM LTD.,-,KGN AU,-,,"7,953","$49,387",0.01%,
LISTED EQUITY,-,-,-,-,IVANHOE MINES LTD.,-,IVN CN,-,,"2,577","$49,378",0.01%,
LISTED EQUITY,-,-,-,-,HEINEKEN HOLDING NV,-,HEIO NA,-,,509,"$49,297",0.01%,
LISTED EQUITY,-,-,-,-,MGM RESORTS INTERNATIONAL,-,MGM US,-,,880,"$49,240",0.01%,
LISTED EQUITY,-,-,-,-,SHISEIDO CO. LTD.,-,4911 JP,-,,"1,719","$49,204",0.01%,
LISTED EQUITY,-,-,-,-,WH GROUP LTD.,-,288 HK,-,,"39,241","$49,036",0.01%,
LISTED EQUITY,-,-,-,-,"IA FINANCIAL CORP., INC.",-,IAG CN,-,,325,"$48,583",0.01%,
LISTED EQUITY,-,-,-,-,GALAXY ENTERTAINMENT GROUP LTD.,-,27 HK,-,,"7,033","$48,261",0.01%,
LISTED EQUITY,-,-,-,-,H & M HENNES & MAURITZ AB,-,HMB SS,-,,"2,210","$48,174",0.01%,
LISTED EQUITY,-,-,-,-,"KANSAI ELECTRIC POWER CO., INC.",-,9503 JP,-,,"2,664","$48,006",0.01%,
LISTED EQUITY,-,-,-,-,"RAKUTEN GROUP, INC.",-,4755 JP,-,,"5,356","$47,273",0.01%,
LISTED EQUITY,-,-,-,-,APPEN LTD.,-,APX AU,-,,"17,819","$47,041",0.01%,
LISTED EQUITY,-,-,-,-,"AMERICAN FINANCIAL GROUP, INC.",-,AFG US,-,,212,"$46,875",0.01%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"5,243","$46,631",0.01%,
LISTED EQUITY,-,-,-,-,INFOMEDIA LTD.,-,IFM AU,-,,"30,277","$46,626",0.01%,
LISTED EQUITY,-,-,-,-,ISUZU MOTORS LTD.,-,7202 JP,-,,"2,100","$46,576",0.01%,
LISTED EQUITY,-,-,-,-,UNITED UTILITIES GROUP PLC,-,UU LN,-,,"2,189","$46,566",0.01%,
LISTED EQUITY,-,-,-,-,ASSOCIATED BRITISH FOODS PLC,-,ABF LN,-,,"1,126","$46,505",0.01%,
LISTED EQUITY,-,-,-,-,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,-,LISN SW,-,,0,"$46,323",0.01%,
LISTED EQUITY,-,-,-,-,BRENNTAG SE,-,BNR GR,-,,477,"$46,205",0.01%,
LISTED EQUITY,-,-,-,-,"KNIGHT-SWIFT TRANSPORTATION HOLDINGS, INC.",-,KNX US,-,,539,"$46,158",0.01%,
LISTED EQUITY,-,-,-,-,ZEALAND PHARMA AS,-,ZEAL DC,-,,287,"$46,139",0.01%,
LISTED EQUITY,-,-,-,-,GENERATION DEVELOPMENT GROUP LTD.,-,GDG AU,-,,"12,788","$46,038",0.01%,
LISTED EQUITY,-,-,-,-,PAN AMERICAN SILVER CORP.,-,PAAS CN,-,,"1,404","$45,841",0.01%,
LISTED EQUITY,-,-,-,-,SG FLEET GROUP LTD.,-,SGF AU,-,,"13,413","$45,740",0.01%,
LISTED EQUITY,-,-,-,-,SMITHS GROUP PLC,-,SMIN LN,-,,"1,308","$45,485",0.01%,
LISTED EQUITY,-,-,-,-,SYSMEX CORP.,-,6869 JP,-,,"1,511","$45,287",0.01%,
LISTED EQUITY,-,-,-,-,"FORTUNE BRANDS INNOVATIONS, INC.",-,FBIN US,-,,410,"$45,231",0.01%,
LISTED EQUITY,-,-,-,-,AKER BP ASA,-,AKRBP NO,-,,"1,427","$44,975",0.01%,
LISTED EQUITY,-,-,-,-,NITORI HOLDINGS CO. LTD.,-,9843 JP,-,,234,"$44,887",0.01%,
LISTED EQUITY,-,-,-,-,"GILDAN ACTIVEWEAR, INC.",-,GIL CN,-,,590,"$44,798",0.01%,
LISTED EQUITY,-,-,-,-,"GQG PARTNERS, INC.",-,GQG AU,-,,"21,641","$44,797",0.01%,
LISTED EQUITY,-,-,-,-,DR. ING HC F PORSCHE AG,-,P911 GR,-,,459,"$44,788",0.01%,
LISTED EQUITY,-,-,-,-,ANTOFAGASTA PLC,-,ANTO LN,-,,"1,392","$44,769",0.01%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW3 GR,-,,370,"$44,700",0.01%,
LISTED EQUITY,-,-,-,-,CENTRICA PLC,-,CNA LN,-,,"16,457","$44,474",0.01%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMN AU,-,,"15,282","$44,317",0.01%,
LISTED EQUITY,-,-,-,-,MADER GROUP LTD.,-,MAD AU,-,,"7,348","$44,232",0.01%,
LISTED EQUITY,-,-,-,-,AEGON LTD.,-,AGN NA,-,,"4,618","$44,179",0.01%,
LISTED EQUITY,-,-,-,-,HONG KONG & CHINA GAS CO. LTD.,-,3 HK,-,,"34,011","$43,913",0.01%,
LISTED EQUITY,-,-,-,-,SODEXO SA,-,SW FP,-,,327,"$43,582",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHN SW,-,,98,"$43,463",0.01%,
LISTED EQUITY,-,-,-,-,HANG SENG BANK LTD.,-,11 HK,-,,"2,180","$43,298",0.01%,
LISTED EQUITY,-,-,-,-,CARREFOUR SA,-,CA FP,-,,"1,880","$43,170",0.01%,
LISTED EQUITY,-,-,-,-,WYNN RESORTS LTD.,-,WYNN US,-,,310,"$43,113",0.01%,
LISTED EQUITY,-,-,-,-,"HENRY SCHEIN, INC.",-,HSIC US,-,,384,"$43,022",0.01%,
LISTED EQUITY,-,-,-,-,SEI INVESTMENTS CO.,-,SEIC US,-,,320,"$42,625",0.01%,
LISTED EQUITY,-,-,-,-,OBAYASHI CORP.,-,1802 JP,-,,"1,979","$42,583",0.01%,
LISTED EQUITY,-,-,-,-,PEET LTD.,-,PPC AU,-,,"29,262","$42,576",0.01%,
LISTED EQUITY,-,-,-,-,POWER ASSETS HOLDINGS LTD.,-,6 HK,-,,"3,777","$42,562",0.01%,
LISTED EQUITY,-,-,-,-,DEVELOP GLOBAL LTD.,-,DVP AU,-,,"18,173","$42,524",0.01%,
LISTED EQUITY,-,-,-,-,CATALYST METALS LTD.,-,CYL AU,-,,"16,465","$42,480",0.01%,
LISTED EQUITY,-,-,-,-,KAWASAKI KISEN KAISHA LTD.,-,9107 JP,-,,"1,823","$42,235",0.01%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,175,"$42,213",0.01%,
LISTED EQUITY,-,-,-,-,MYSTATE LTD.,-,MYS AU,-,,"9,424","$42,030",0.01%,
LISTED EQUITY,-,-,-,-,LEO LITHIUM LTD.,-,LLL AU,-,,"83,198","$42,015",0.01%,
LISTED EQUITY,-,-,-,-,CTS EVENTIM AG & CO. KGAA,-,EVD GR,-,,308,"$42,006",0.01%,
LISTED EQUITY,-,-,-,-,RICOH CO. LTD.,-,7752 JP,-,,"2,249","$41,869",0.01%,
LISTED EQUITY,-,-,-,-,MONDI PLC,-,MNDI LN,-,,"1,730","$41,716",0.01%,
LISTED EQUITY,-,-,-,-,CK ASSET HOLDINGS LTD.,-,1113 HK,-,,"6,280","$41,652",0.01%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKB DC,-,,16,"$41,499",0.01%,
LISTED EQUITY,-,-,-,-,GALP ENERGIA SGPS SA,-,GALP PL,-,,"1,554","$41,431",0.01%,
LISTED EQUITY,-,-,-,-,WEST JAPAN RAILWAY CO.,-,9021 JP,-,,"1,441","$41,419",0.01%,
LISTED EQUITY,-,-,-,-,"MINEBEA MITSUMI, INC.",-,6479 JP,-,,"1,562","$41,236",0.01%,
LISTED EQUITY,-,-,-,-,ASR NEDERLAND NV,-,ASRNL NA,-,,536,"$41,051",0.01%,
LISTED EQUITY,-,-,-,-,BOLIDEN AB,-,BOL SS,-,,903,"$40,994",0.01%,
LISTED EQUITY,-,-,-,-,ORSTED AS,-,ORSTED DC,-,,564,"$40,987",0.01%,
LISTED EQUITY,-,-,-,-,TORO CO.,-,TTC US,-,,317,"$40,986",0.01%,
LISTED EQUITY,-,-,-,-,KAJIMA CORP.,-,1812 JP,-,,"1,380","$40,847",0.01%,
LISTED EQUITY,-,-,-,-,"MARKETAXESS HOLDINGS, INC.",-,MKTX US,-,,112,"$40,830",0.01%,
LISTED EQUITY,-,-,-,-,NOVONIX LTD.,-,NVX AU,-,,"55,519","$40,807",0.01%,
LISTED EQUITY,-,-,-,-,"ALBERTSONS COS., INC.",-,ACI US,-,,"1,278","$40,530",0.01%,
LISTED EQUITY,-,-,-,-,OSAKA GAS CO. LTD.,-,9532 JP,-,,"1,137","$40,447",0.01%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIA SS,-,,"1,425","$40,113",0.01%,
LISTED EQUITY,-,-,-,-,OFX GROUP LTD.,-,OFX AU,-,,"28,276","$40,010",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE AIRLINES LTD.,-,SIA SP,-,,"5,240","$39,953",0.01%,
LISTED EQUITY,-,-,-,-,SEVERN TRENT PLC,-,SVT LN,-,,788,"$39,941",0.01%,
LISTED EQUITY,-,-,-,-,HYATT HOTELS CORP.,-,H US,-,,158,"$39,927",0.01%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"3,614","$39,919",0.01%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA NZ,-,,"5,065","$39,868",0.01%,
LISTED EQUITY,-,-,-,-,COCA-COLA HBC AG,-,CCH LN,-,,721,"$39,823",0.01%,
LISTED EQUITY,-,-,-,-,JARDINE MATHESON HOLDINGS LTD.,-,JM SP,-,,599,"$39,633",0.01%,
LISTED EQUITY,-,-,-,-,PROPEL FUNERAL PARTNERS LTD.,-,PFP AU,-,,"6,746","$39,598",0.01%,
LISTED EQUITY,-,-,-,-,MOWI ASA,-,MOWI NO,-,,"1,429","$39,578",0.01%,
LISTED EQUITY,-,-,-,-,"HUNTINGTON INGALLS INDUSTRIES, INC.",-,HII US,-,,130,"$39,566",0.01%,
LISTED EQUITY,-,-,-,-,VULCAN STEEL LTD.,-,VSL AU,-,,"5,860","$39,558",0.01%,
LISTED EQUITY,-,-,-,-,HKT TRUST & HKT LTD.,-,6823 HK,-,,"19,772","$39,466",0.01%,
LISTED EQUITY,-,-,-,-,"TELEFLEX, INC.",-,TFX US,-,,137,"$39,388",0.01%,
LISTED EQUITY,-,-,-,-,IMCD NV,-,IMCD NA,-,,164,"$39,377",0.01%,
LISTED EQUITY,-,-,-,-,SKANSKA AB,-,SKAB SS,-,,"1,155","$39,299",0.01%,
LISTED EQUITY,-,-,-,-,TYRO PAYMENTS LTD.,-,TYR AU,-,,"48,193","$39,277",0.01%,
LISTED EQUITY,-,-,-,-,MOSAIC CO.,-,MOS US,-,,989,"$39,273",0.01%,
LISTED EQUITY,-,-,-,-,FIRSTSERVICE CORP.,-,FSV CN,-,,135,"$39,230",0.01%,
LISTED EQUITY,-,-,-,-,"AGC, INC.",-,5201 JP,-,,824,"$39,175",0.01%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,856,"$39,097",0.01%,
LISTED EQUITY,-,-,-,-,"TREND MICRO, INC.",-,4704 JP,-,,443,"$38,983",0.01%,
LISTED EQUITY,-,-,-,-,"MATCH GROUP, INC.",-,MTCH US,-,,730,"$38,566",0.01%,
LISTED EQUITY,-,-,-,-,KIKKOMAN CORP.,-,2801 JP,-,,"2,127","$38,531",0.01%,
LISTED EQUITY,-,-,-,-,TAISEI CORP.,-,1801 JP,-,,564,"$38,486",0.01%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,572,"$38,480",0.01%,
LISTED EQUITY,-,-,-,-,BALOISE HOLDING AG,-,BALN SW,-,,131,"$38,448",0.01%,
LISTED EQUITY,-,-,-,-,MONASH IVF GROUP LTD.,-,MVF AU,-,,"30,252","$38,420",0.01%,
LISTED EQUITY,-,-,-,-,EIFFAGE SA,-,FGR FP,-,,271,"$38,361",0.01%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,"1,867","$38,330",0.01%,
LISTED EQUITY,-,-,-,-,"ASPEN TECHNOLOGY, INC.",-,AZPN US,-,,95,"$38,202",0.01%,
LISTED EQUITY,-,-,-,-,FIREFLY METALS LTD.,-,FFM AU,-,,"40,786","$37,727",0.01%,
LISTED EQUITY,-,-,-,-,GEA GROUP AG,-,G1A GR,-,,471,"$37,653",0.01%,
LISTED EQUITY,-,-,-,-,SKF AB,-,SKFB SS,-,,"1,240","$37,601",0.01%,
LISTED EQUITY,-,-,-,-,KEPPEL LTD.,-,KEP SP,-,,"4,637","$37,549",0.01%,
LISTED EQUITY,-,-,-,-,OBJECTIVE CORP. LTD.,-,OCL AU,-,,"2,361","$37,497",0.01%,
LISTED EQUITY,-,-,-,-,NISSAN MOTOR CO. LTD.,-,7201 JP,-,,"7,554","$37,265",0.00%,
LISTED EQUITY,-,-,-,-,M&G PLC,-,MNG LN,-,,"9,306","$37,244",0.00%,
LISTED EQUITY,-,-,-,-,MEDIOBANCA BANCA DI CREDITO FINANZIARIO SPA,-,MB IM,-,,"1,562","$36,769",0.00%,
LISTED EQUITY,-,-,-,-,LUNDIN MINING CORP.,-,LUN CN,-,,"2,641","$36,689",0.00%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN ETHICAL INVESTMENT LTD.,-,AEF AU,-,,"6,796","$36,564",0.00%,
LISTED EQUITY,-,-,-,-,"QORVO, INC.",-,QRVO US,-,,323,"$36,522",0.00%,
LISTED EQUITY,-,-,-,-,AGEAS SA,-,AGS BB,-,,462,"$36,282",0.00%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN FINANCE GROUP LTD.,-,AFG AU,-,,"23,704","$35,793",0.00%,
LISTED EQUITY,-,-,-,-,KINGFISHER PLC,-,KGF LN,-,,"7,092","$35,679",0.00%,
