PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCGROW] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"ROCKWELL AUTOMATION, INC.",-,ROK US,-,,"6,572","$3,033,262",0.01%,
LISTED EQUITY,-,-,-,-,"KKR & CO., INC.",-,KKR US,-,,"12,670","$3,026,649",0.01%,
LISTED EQUITY,-,-,-,-,ARTHUR J GALLAGHER & CO.,-,AJG US,-,,"6,590","$3,021,106",0.01%,
LISTED EQUITY,-,-,-,-,"EBAY, INC.",-,EBAY US,-,,"30,160","$3,017,725",0.01%,
LISTED EQUITY,-,-,-,-,KEYENCE CORP.,-,6861 JP,-,,"4,536","$3,012,976",0.01%,
LISTED EQUITY,-,-,-,-,"AIR PRODUCTS & CHEMICALS, INC.",-,APD US,-,,"6,412","$3,003,400",0.01%,
LISTED EQUITY,-,-,-,-,"WILLIAMS COS., INC.",-,WMB US,-,,"34,280","$2,996,403",0.01%,
LISTED EQUITY,-,-,-,-,PICC PROPERTY & CASUALTY CO. LTD.,-,2328 HK,-,,"1,169,246","$2,980,535",0.01%,
LISTED EQUITY,-,-,-,-,RAMELIUS RESOURCES LTD.,-,RMS AU,-,,"1,435,204","$2,970,873",0.01%,
LISTED EQUITY,-,-,-,-,"GE VERNOVA, INC.",-,GEV US,-,,"5,590","$2,969,877",0.01%,
LISTED EQUITY,-,-,-,-,ROCKWOOL AS,-,ROCKB DC,-,,"5,166","$2,956,425",0.01%,
LISTED EQUITY,-,-,-,-,KAROON ENERGY LTD.,-,KAR AU,-,,"2,118,833","$2,945,178",0.01%,
LISTED EQUITY,-,-,-,-,AIR CANADA,-,AC CN,-,,"117,441","$2,935,834",0.01%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"329,528","$2,930,738",0.01%,
LISTED EQUITY,-,-,-,-,"ULTA BEAUTY, INC.",-,ULTA US,-,,"4,156","$2,919,717",0.01%,
LISTED EQUITY,-,-,-,-,AXA SA,-,CS FP,-,,"50,791","$2,915,327",0.01%,
LISTED EQUITY,-,-,-,-,"APOLLO GLOBAL MANAGEMENT, INC.",-,APO US,-,,"10,794","$2,879,275",0.01%,
LISTED EQUITY,-,-,-,-,CRH PLC,-,CRH US,-,,"19,247","$2,876,064",0.01%,
LISTED EQUITY,-,-,-,-,GENERAL MOTORS CO.,-,GM US,-,,"33,401","$2,873,699",0.01%,
LISTED EQUITY,-,-,-,-,ESSITY AB,-,ESSITYB SS,-,,"66,381","$2,869,227",0.01%,
LISTED EQUITY,-,-,-,-,"PINTEREST, INC.",-,PINS US,-,,"61,200","$2,866,521",0.01%,
LISTED EQUITY,-,-,-,-,CAPRICORN METALS LTD.,-,CMM AU,-,,"455,649","$2,861,477",0.01%,
LISTED EQUITY,-,-,-,-,GOLD ROAD RESOURCES LTD.,-,GOR AU,-,,"1,392,915","$2,855,477",0.01%,
LISTED EQUITY,-,-,-,-,"QUANTA SERVICES, INC.",-,PWR US,-,,"5,573","$2,844,921",0.01%,
LISTED EQUITY,-,-,-,-,"WYNDHAM HOTELS & RESORTS, INC.",-,WH US,-,,"17,328","$2,820,800",0.01%,
LISTED EQUITY,-,-,-,-,HALEON PLC,-,HLN LN,-,,"366,598","$2,798,588",0.01%,
LISTED EQUITY,-,-,-,-,LA FRANCAISE DES JEUX SACA,-,FDJ FP,-,,"44,910","$2,795,605",0.01%,
LISTED EQUITY,-,-,-,-,ABB LTD.,-,ABBN SW,-,,"31,966","$2,795,463",0.01%,
LISTED EQUITY,-,-,-,-,"KNIGHT-SWIFT TRANSPORTATION HOLDINGS, INC.",-,KNX US,-,,"32,543","$2,787,919",0.01%,
LISTED EQUITY,-,-,-,-,DOVER CORP.,-,DOV US,-,,"9,201","$2,787,874",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,-,STE SP,-,,"500,909","$2,763,574",0.01%,
LISTED EQUITY,-,-,-,-,GRAINCORP LTD.,-,GNC AU,-,,"376,275","$2,761,863",0.01%,
LISTED EQUITY,-,-,-,-,L'OREAL SA,-,OR FP,-,,"4,826","$2,759,013",0.01%,
LISTED EQUITY,-,-,-,-,"MISUMI GROUP, INC.",-,9962 JP,-,,"109,267","$2,756,786",0.01%,
LISTED EQUITY,-,-,-,-,AMPHENOL CORP.,-,APH US,-,,"24,565","$2,755,458",0.01%,
LISTED EQUITY,-,-,-,-,NATIONAL GRID PLC,-,NG LN,-,,"142,883","$2,745,679",0.01%,
LISTED EQUITY,-,-,-,-,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",-,CRL US,-,,"9,206","$2,744,663",0.01%,
LISTED EQUITY,-,-,-,-,"MIZUHO FINANCIAL GROUP, INC.",-,8411 JP,-,,"68,650","$2,732,437",0.01%,
LISTED EQUITY,-,-,-,-,"FIRST SOLAR, INC.",-,FSLR US,-,,"9,586","$2,728,585",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"180,594","$2,723,955",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM CN,-,,"26,654","$2,721,847",0.01%,
LISTED EQUITY,-,-,-,-,CONSTELLATION ENERGY CORP.,-,CEG US,-,,"7,523","$2,718,395",0.01%,
LISTED EQUITY,-,-,-,-,"CADENCE DESIGN SYSTEMS, INC.",-,CDNS US,-,,"5,562","$2,699,123",0.01%,
LISTED EQUITY,-,-,-,-,SKYCITY ENTERTAINMENT GROUP LTD.,-,SKC AU,-,,"2,056,608","$2,694,156",0.01%,
LISTED EQUITY,-,-,-,-,EVERSOURCE ENERGY,-,ES US,-,,"28,998","$2,689,794",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI CORP.,-,8058 JP,-,,"100,210","$2,681,736",0.01%,
LISTED EQUITY,-,-,-,-,CVS HEALTH CORP.,-,CVS US,-,,"36,985","$2,681,515",0.01%,
LISTED EQUITY,-,-,-,-,"SK HYNIX, INC.",-,000660 KS,-,,"14,049","$2,680,379",0.01%,
LISTED EQUITY,-,-,-,-,TRUIST FINANCIAL CORP.,-,TFC US,-,,"38,225","$2,678,184",0.01%,
LISTED EQUITY,-,-,-,-,"ALIMENTATION COUCHE-TARD, INC.",-,ATD CN,-,,"29,783","$2,666,415",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF NEW YORK MELLON CORP.,-,BK US,-,,"21,455","$2,662,299",0.01%,
LISTED EQUITY,-,-,-,-,SHELL PLC,-,SHEL LN,-,,"53,077","$2,658,298",0.01%,
LISTED EQUITY,-,-,-,-,EQT CORP.,-,EQT US,-,,"35,652","$2,655,133",0.01%,
LISTED EQUITY,-,-,-,-,"ONEOK, INC.",-,OKE US,-,,"16,320","$2,646,537",0.01%,
LISTED EQUITY,-,-,-,-,STANMORE RESOURCES LTD.,-,SMR AU,-,,"876,925","$2,639,541",0.01%,
LISTED EQUITY,-,-,-,-,HEALIUS LTD.,-,HLS AU,-,,"1,911,527","$2,618,792",0.01%,
LISTED EQUITY,-,-,-,-,DAIKIN INDUSTRIES LTD.,-,6367 JP,-,,"13,648","$2,617,265",0.01%,
LISTED EQUITY,-,-,-,-,"KB FINANCIAL GROUP, INC.",-,105560 KS,-,,"28,757","$2,615,513",0.01%,
LISTED EQUITY,-,-,-,-,"KINDER MORGAN, INC.",-,KMI US,-,,"59,049","$2,613,145",0.01%,
LISTED EQUITY,-,-,-,-,SKANDINAVISKA ENSKILDA BANKEN AB,-,SEBA SS,-,,"118,015","$2,612,633",0.01%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,"14,091","$2,608,906",0.01%,
LISTED EQUITY,-,-,-,-,CARRIER GLOBAL CORP.,-,CARR US,-,,"23,611","$2,603,150",0.01%,
LISTED EQUITY,-,-,-,-,VAULT MINERALS LTD.,-,VAU AU,-,,"7,881,036","$2,600,743",0.01%,
LISTED EQUITY,-,-,-,-,"AFLAC, INC.",-,AFL US,-,,"15,525","$2,593,674",0.01%,
LISTED EQUITY,-,-,-,-,PALADIN ENERGY LTD.,-,PDN AU,-,,"343,014","$2,593,183",0.01%,
LISTED EQUITY,-,-,-,-,MANULIFE FINANCIAL CORP.,-,MFC CN,-,,"52,130","$2,585,238",0.01%,
LISTED EQUITY,-,-,-,-,"QIFU TECHNOLOGY, INC.",-,QFIN US,-,,"41,567","$2,576,655",0.01%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,"13,711","$2,570,571",0.01%,
LISTED EQUITY,-,-,-,-,"PACCAR, INC.",-,PCAR US,-,,"15,288","$2,568,353",0.01%,
LISTED EQUITY,-,-,-,-,ITOCHU CORP.,-,8001 JP,-,,"31,849","$2,563,490",0.01%,
LISTED EQUITY,-,-,-,-,MOODY'S CORP.,-,MCO US,-,,"3,341","$2,554,584",0.01%,
LISTED EQUITY,-,-,-,-,G8 EDUCATION LTD.,-,GEM AU,-,,"1,954,917","$2,551,166",0.01%,
LISTED EQUITY,-,-,-,-,"COINBASE GLOBAL, INC.",-,COIN US,-,,"6,358","$2,549,805",0.01%,
LISTED EQUITY,-,-,-,-,NORFOLK SOUTHERN CORP.,-,NSC US,-,,"6,716","$2,545,546",0.01%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"942,773","$2,545,486",0.01%,
LISTED EQUITY,-,-,-,-,"ROPER TECHNOLOGIES, INC.",-,ROP US,-,,"3,030","$2,544,399",0.01%,
LISTED EQUITY,-,-,-,-,MERCK KGAA,-,MRK GR,-,,"10,862","$2,541,414",0.01%,
LISTED EQUITY,-,-,-,-,ALIBABA GROUP HOLDING LTD.,-,9988 HK,-,,"147,353","$2,524,546",0.01%,
LISTED EQUITY,-,-,-,-,EBOS GROUP LTD.,-,EBO AU,-,,"74,024","$2,516,066",0.01%,
LISTED EQUITY,-,-,-,-,GRUMA SAB DE CV,-,GRUMAB MM,-,,"99,367","$2,515,478",0.01%,
LISTED EQUITY,-,-,-,-,"KE HOLDINGS, INC.",-,BEKE US,-,,"84,526","$2,514,665",0.01%,
LISTED EQUITY,-,-,-,-,SEMPRA,-,SRE US,-,,"17,727","$2,511,528",0.01%,
LISTED EQUITY,-,-,-,-,MAKITA CORP.,-,6586 JP,-,,"50,042","$2,490,630",0.01%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE KPN NV,-,KPN NA,-,,"423,483","$2,489,521",0.01%,
LISTED EQUITY,-,-,-,-,AEGON LTD.,-,AGN NA,-,,"259,743","$2,484,814",0.01%,
LISTED EQUITY,-,-,-,-,JOHNSON CONTROLS INTERNATIONAL PLC,-,JCI US,-,,"19,448","$2,479,307",0.01%,
LISTED EQUITY,-,-,-,-,REGIS RESOURCES LTD.,-,RRL AU,-,,"970,596","$2,475,020",0.01%,
LISTED EQUITY,-,-,-,-,VERBUND AG,-,VER AV,-,,"20,929","$2,450,200",0.01%,
LISTED EQUITY,-,-,-,-,LOEWS CORP.,-,L US,-,,"17,879","$2,445,668",0.01%,
LISTED EQUITY,-,-,-,-,"ECOLAB, INC.",-,ECL US,-,,"6,408","$2,425,092",0.01%,
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML US,-,,"2,144","$2,399,766",0.01%,
LISTED EQUITY,-,-,-,-,"BUILDERS FIRSTSOURCE, INC.",-,BLDR US,-,,"10,358","$2,391,042",0.01%,
LISTED EQUITY,-,-,-,-,ADVANTECH CO. LTD.,-,2395 TT,-,,"140,008","$2,389,960",0.01%,
LISTED EQUITY,-,-,-,-,ABRDN PLC,-,ABDN LN,-,,"825,352","$2,356,497",0.01%,
LISTED EQUITY,-,-,-,-,BARCLAYS PLC,-,BARC LN,-,,"434,124","$2,354,716",0.01%,
LISTED EQUITY,-,-,-,-,GSK PLC,-,GSK LN,-,,"86,368","$2,352,365",0.01%,
LISTED EQUITY,-,-,-,-,TC ENERGY CORP.,-,TRP CN,-,,"31,046","$2,335,650",0.01%,
LISTED EQUITY,-,-,-,-,"QUEST DIAGNOSTICS, INC.",-,DGX US,-,,"9,536","$2,323,434",0.01%,
LISTED EQUITY,-,-,-,-,EVONIK INDUSTRIES AG,-,EVK GR,-,,"82,726","$2,314,698",0.01%,
LISTED EQUITY,-,-,-,-,"SNOWFLAKE, INC.",-,SNOW US,-,,"9,279","$2,314,028",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF IRELAND GROUP PLC,-,BIRG ID,-,,"156,079","$2,298,668",0.01%,
LISTED EQUITY,-,-,-,-,EMERALD RESOURCES NL,-,EMR AU,-,,"706,546","$2,296,277",0.01%,
LISTED EQUITY,-,-,-,-,NEUREN PHARMACEUTICALS LTD.,-,NEU AU,-,,"183,697","$2,296,210",0.01%,
LISTED EQUITY,-,-,-,-,ADIDAS AG,-,ADS GR,-,,"5,794","$2,294,788",0.01%,
LISTED EQUITY,-,-,-,-,"OLD DOMINION FREIGHT LINE, INC.",-,ODFL US,-,,"8,042","$2,291,145",0.01%,
LISTED EQUITY,-,-,-,-,PHILLIPS 66,-,PSX US,-,,"12,431","$2,287,312",0.01%,
LISTED EQUITY,-,-,-,-,KIKKOMAN CORP.,-,2801 JP,-,,"125,985","$2,281,966",0.01%,
LISTED EQUITY,-,-,-,-,"AMERICAN INTERNATIONAL GROUP, INC.",-,AIG US,-,,"19,403","$2,281,477",0.01%,
LISTED EQUITY,-,-,-,-,OTSUKA CORP.,-,4768 JP,-,,"60,970","$2,261,338",0.01%,
LISTED EQUITY,-,-,-,-,"TOKIO MARINE HOLDINGS, INC.",-,8766 JP,-,,"38,368","$2,258,574",0.01%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,"16,375","$2,256,483",0.01%,
LISTED EQUITY,-,-,-,-,DEMANT AS,-,DEMANT DC,-,,"38,018","$2,252,674",0.01%,
LISTED EQUITY,-,-,-,-,REDE D'OR SAO LUIZ SA,-,RDOR3 BZ,-,,"338,952","$2,252,579",0.01%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVB SS,-,,"56,765","$2,228,770",0.01%,
LISTED EQUITY,-,-,-,-,"ROSS STORES, INC.",-,ROST US,-,,"9,117","$2,227,367",0.01%,
LISTED EQUITY,-,-,-,-,BEACH ENERGY LTD.,-,BPT AU,-,,"1,591,841","$2,220,618",0.01%,
LISTED EQUITY,-,-,-,-,"KEYSIGHT TECHNOLOGIES, INC.",-,KEYS US,-,,"8,554","$2,219,232",0.01%,
LISTED EQUITY,-,-,-,-,"MARRIOTT INTERNATIONAL, INC.",-,MAR US,-,,"4,902","$2,208,325",0.01%,
LISTED EQUITY,-,-,-,-,HAVELLS INDIA LTD.,-,HAVL IN,-,,"69,765","$2,204,638",0.01%,
LISTED EQUITY,-,-,-,-,AMP LTD.,-,AMP AU,-,,"1,390,566","$2,204,047",0.01%,
LISTED EQUITY,-,-,-,-,"F5, INC.",-,FFIV US,-,,"5,400","$2,193,129",0.01%,
LISTED EQUITY,-,-,-,-,AVERY DENNISON CORP.,-,AVY US,-,,"7,249","$2,191,011",0.01%,
LISTED EQUITY,-,-,-,-,WOLTERS KLUWER NV,-,WKL NA,-,,"8,163","$2,189,669",0.01%,
LISTED EQUITY,-,-,-,-,HONDA MOTOR CO. LTD.,-,7267 JP,-,,"138,515","$2,185,079",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ELECTRIC CORP.,-,6503 JP,-,,"79,084","$2,183,813",0.01%,
LISTED EQUITY,-,-,-,-,"MICROSTRATEGY, INC.",-,MSTR US,-,,"4,664","$2,181,289",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP CN,-,,"18,608","$2,174,972",0.01%,
LISTED EQUITY,-,-,-,-,INTERMEDIATE CAPITAL GROUP PLC,-,ICG LN,-,,"52,015","$2,173,728",0.01%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005380 KS,-,,"9,299","$2,162,850",0.01%,
LISTED EQUITY,-,-,-,-,CPFL ENERGIA SA,-,CPFE3 BZ,-,,"261,736","$2,161,622",0.01%,
LISTED EQUITY,-,-,-,-,CREDICORP LTD.,-,BAP US,-,,"7,294","$2,159,551",0.01%,
LISTED EQUITY,-,-,-,-,EVOLUTION AB,-,EVO SS,-,,"17,300","$2,156,538",0.01%,
LISTED EQUITY,-,-,-,-,FAST RETAILING CO. LTD.,-,9983 JP,-,,"3,886","$2,149,340",0.01%,
LISTED EQUITY,-,-,-,-,SWIGGY LTD.,-,SWIGGY IN,-,,"210,434","$2,147,307",0.01%,
LISTED EQUITY,-,-,-,-,TOKYO GAS CO. LTD.,-,9531 JP,-,,"47,773","$2,145,516",0.01%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES MIXC LIFESTYLE SERVICES LTD.,-,1209 HK,-,,"357,046","$2,145,454",0.01%,
LISTED EQUITY,-,-,-,-,"DOMINION ENERGY, INC.",-,D US,-,,"24,574","$2,137,677",0.01%,
LISTED EQUITY,-,-,-,-,LONDON STOCK EXCHANGE GROUP PLC,-,LSEG LN,-,,"9,343","$2,132,649",0.01%,
LISTED EQUITY,-,-,-,-,"UNITED RENTALS, INC.",-,URI US,-,,"1,867","$2,123,655",0.01%,
LISTED EQUITY,-,-,-,-,CARPENTER TECHNOLOGY CORP.,-,CRS US,-,,"7,744","$2,122,606",0.01%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK CORP.,-,KMB US,-,,"10,018","$2,120,333",0.01%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS US,-,,"16,246","$2,119,408",0.01%,
LISTED EQUITY,-,-,-,-,"CITIZENS FINANCIAL GROUP, INC.",-,CFG US,-,,"29,932","$2,115,517",0.01%,
LISTED EQUITY,-,-,-,-,DANONE SA,-,BN FP,-,,"19,343","$2,106,625",0.01%,
LISTED EQUITY,-,-,-,-,RECKITT BENCKISER GROUP PLC,-,RKT LN,-,,"21,548","$2,106,493",0.01%,
LISTED EQUITY,-,-,-,-,CIE DE SAINT-GOBAIN SA,-,SGO FP,-,,"14,670","$2,102,585",0.01%,
LISTED EQUITY,-,-,-,-,TE CONNECTIVITY PLC,-,TEL US,-,,"9,104","$2,102,298",0.01%,
LISTED EQUITY,-,-,-,-,"CONSTRUCTION PARTNERS, INC.",-,ROAD US,-,,"14,662","$2,094,786",0.01%,
LISTED EQUITY,-,-,-,-,PROSUS NV,-,PRX NA,-,,"32,575","$2,089,298",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,"16,717","$2,080,004",0.01%,
LISTED EQUITY,-,-,-,-,3I GROUP PLC,-,III LN,-,,"28,757","$2,073,102",0.01%,
LISTED EQUITY,-,-,-,-,ORACLE CORP. JAPAN,-,4716 JP,-,,"13,276","$2,067,649",0.01%,
LISTED EQUITY,-,-,-,-,NRW HOLDINGS LTD.,-,NWH AU,-,,"536,209","$2,059,040",0.01%,
LISTED EQUITY,-,-,-,-,CSPC PHARMACEUTICAL GROUP LTD.,-,1093 HK,-,,"2,066,888","$2,054,199",0.01%,
LISTED EQUITY,-,-,-,-,NORTHERN TRUST CORP.,-,NTRS US,-,,"12,382","$2,049,828",0.01%,
LISTED EQUITY,-,-,-,-,KUEHNE & NAGEL INTERNATIONAL AG,-,KNIN SW,-,,"5,512","$2,041,454",0.01%,
LISTED EQUITY,-,-,-,-,"HILTON WORLDWIDE HOLDINGS, INC.",-,HLT US,-,,"5,110","$2,040,052",0.01%,
LISTED EQUITY,-,-,-,-,GENTEX CORP.,-,GNTX US,-,,"43,957","$2,039,728",0.01%,
LISTED EQUITY,-,-,-,-,MERCEDES-BENZ GROUP AG,-,MBG GR,-,,"22,593","$2,032,847",0.01%,
LISTED EQUITY,-,-,-,-,"CENCORA, INC.",-,COR US,-,,"5,588","$2,027,750",0.01%,
LISTED EQUITY,-,-,-,-,"HORIZON ROBOTICS, INC.",-,9660 HK,-,,"2,691,027","$2,014,272",0.01%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM US,-,,"33,416","$2,008,773",0.01%,
LISTED EQUITY,-,-,-,-,ROLLS-ROYCE HOLDINGS PLC,-,RR LN,-,,"174,574","$2,007,860",0.01%,
LISTED EQUITY,-,-,-,-,"PRUDENTIAL FINANCIAL, INC.",-,PRU US,-,,"10,445","$1,999,713",0.01%,
LISTED EQUITY,-,-,-,-,WEST AFRICAN RESOURCES LTD.,-,WAF AU,-,,"1,390,302","$1,995,085",0.01%,
LISTED EQUITY,-,-,-,-,SHIN-ETSU CHEMICAL CO. LTD.,-,4063 JP,-,,"36,639","$1,994,139",0.01%,
LISTED EQUITY,-,-,-,-,POSTE ITALIANE SPA,-,PST IM,-,,"87,474","$1,992,555",0.01%,
LISTED EQUITY,-,-,-,-,DENSO CORP.,-,6902 JP,-,,"86,855","$1,976,671",0.01%,
LISTED EQUITY,-,-,-,-,"PUBLIC SERVICE ENTERPRISE GROUP, INC.",-,PEG US,-,,"14,478","$1,975,709",0.01%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"242,543","$1,966,357",0.01%,
LISTED EQUITY,-,-,-,-,STANDARD CHARTERED PLC,-,STAN LN,-,,"98,263","$1,964,978",0.01%,
LISTED EQUITY,-,-,-,-,EMBRAER SA,-,EMBR3 BZ,-,,"133,098","$1,955,227",0.01%,
LISTED EQUITY,-,-,-,-,MONADELPHOUS GROUP LTD.,-,MND AU,-,,"139,200","$1,948,800",0.01%,
LISTED EQUITY,-,-,-,-,CONTACT ENERGY LTD.,-,CEN AU,-,,"235,465","$1,944,942",0.01%,
LISTED EQUITY,-,-,-,-,"TPG, INC.",-,TPG US,-,,"19,065","$1,934,939",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN NATURAL RESOURCES LTD.,-,CNQ US,-,,"38,447","$1,916,916",0.01%,
LISTED EQUITY,-,-,-,-,"EMEMORY TECHNOLOGY, INC.",-,3529 TT,-,,"11,579","$1,913,746",0.01%,
LISTED EQUITY,-,-,-,-,COLGATE-PALMOLIVE INDIA LTD.,-,CLGT IN,-,,"37,812","$1,912,191",0.01%,
LISTED EQUITY,-,-,-,-,SANDS CHINA LTD.,-,1928 HK,-,,"439,226","$1,908,673",0.01%,
LISTED EQUITY,-,-,-,-,PG&E CORP.,-,PCG US,-,,"58,234","$1,898,031",0.01%,
LISTED EQUITY,-,-,-,-,"L3HARRIS TECHNOLOGIES, INC.",-,LHX US,-,,"5,586","$1,897,466",0.01%,
LISTED EQUITY,-,-,-,-,SWISS RE AG,-,SREN SW,-,,"8,063","$1,885,324",0.01%,
LISTED EQUITY,-,-,-,-,BAKER HUGHES CO.,-,BKR US,-,,"28,306","$1,875,303",0.01%,
LISTED EQUITY,-,-,-,-,"REPUBLIC SERVICES, INC.",-,RSG US,-,,"5,762","$1,872,250",0.01%,
LISTED EQUITY,-,-,-,-,"Q2 HOLDINGS, INC.",-,QTWO US,-,,"11,411","$1,855,008",0.01%,
LISTED EQUITY,-,-,-,-,ZIP CO. LTD.,-,ZIP AU,-,,"625,949","$1,852,808",0.01%,
LISTED EQUITY,-,-,-,-,BASF SE,-,BAS GR,-,,"25,958","$1,843,348",0.01%,
LISTED EQUITY,-,-,-,-,SOFTBANK GROUP CORP.,-,9984 JP,-,,"19,509","$1,841,534",0.01%,
LISTED EQUITY,-,-,-,-,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502 JP,-,,"42,714","$1,835,320",0.01%,
LISTED EQUITY,-,-,-,-,"CORTEVA, INC.",-,CTVA US,-,,"19,880","$1,828,842",0.01%,
LISTED EQUITY,-,-,-,-,ROYAL CARIBBEAN CRUISES LTD.,-,RCL US,-,,"4,901","$1,825,982",0.01%,
LISTED EQUITY,-,-,-,-,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY US,-,,"4,793","$1,821,862",0.01%,
LISTED EQUITY,-,-,-,-,SYSCO CORP.,-,SYY US,-,,"14,706","$1,816,103",0.01%,
LISTED EQUITY,-,-,-,-,INTERTEK GROUP PLC,-,ITRK LN,-,,"18,968","$1,813,989",0.01%,
LISTED EQUITY,-,-,-,-,WAL-MART DE MEXICO SAB DE CV,-,WALMEX MM,-,,"424,620","$1,810,445",0.01%,
LISTED EQUITY,-,-,-,-,"CORNING, INC.",-,GLW US,-,,"23,543","$1,806,966",0.01%,
LISTED EQUITY,-,-,-,-,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX US,-,,"8,193","$1,806,269",0.01%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,"17,818","$1,803,844",0.01%,
LISTED EQUITY,-,-,-,-,"AMETEK, INC.",-,AME US,-,,"6,181","$1,799,471",0.01%,
LISTED EQUITY,-,-,-,-,"YUM CHINA HOLDINGS, INC.",-,YUMC US,-,,"22,879","$1,779,979",0.01%,
LISTED EQUITY,-,-,-,-,EIFFAGE SA,-,FGR FP,-,,"12,481","$1,768,317",0.01%,
LISTED EQUITY,-,-,-,-,FORD MOTOR CO.,-,F US,-,,"110,278","$1,763,302",0.01%,
LISTED EQUITY,-,-,-,-,MAZDA MOTOR CORP.,-,7261 JP,-,,"158,326","$1,762,958",0.01%,
LISTED EQUITY,-,-,-,-,TORRENT PHARMACEUTICALS LTD.,-,TRP IN,-,,"27,767","$1,760,076",0.01%,
LISTED EQUITY,-,-,-,-,EXELON CORP.,-,EXC US,-,,"28,925","$1,758,425",0.01%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,"22,371","$1,755,243",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN NATIONAL RAILWAY CO.,-,CNR CN,-,,"10,674","$1,749,730",0.01%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI ELECTRIC CO. LTD.,-,267260 KS,-,,"4,169","$1,747,389",0.01%,
LISTED EQUITY,-,-,-,-,"GENERAL MILLS, INC.",-,GIS US,-,,"16,903","$1,740,944",0.01%,
LISTED EQUITY,-,-,-,-,ANGLO AMERICAN PLC,-,AAL LN,-,,"36,372","$1,739,236",0.01%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,"8,159","$1,730,062",0.01%,
LISTED EQUITY,-,-,-,-,CURTISS-WRIGHT CORP.,-,CW US,-,,"3,018","$1,729,725",0.01%,
LISTED EQUITY,-,-,-,-,INTERGLOBE AVIATION LTD.,-,INDIGO IN,-,,"20,090","$1,726,024",0.01%,
LISTED EQUITY,-,-,-,-,NONGFU SPRING CO. LTD.,-,9633 HK,-,,"244,371","$1,724,995",0.01%,
LISTED EQUITY,-,-,-,-,MAKEMYTRIP LTD.,-,MMYT US,-,,"9,506","$1,723,846",0.01%,
LISTED EQUITY,-,-,-,-,"RADNET, INC.",-,RDNT US,-,,"15,177","$1,711,964",0.01%,
LISTED EQUITY,-,-,-,-,BELLEVUE GOLD LTD.,-,BGL AU,-,,"1,512,763","$1,701,859",0.01%,
LISTED EQUITY,-,-,-,-,"DOORDASH, INC.",-,DASH US,-,,"6,265","$1,697,450",0.01%,
LISTED EQUITY,-,-,-,-,"JEFFERIES FINANCIAL GROUP, INC.",-,JEF US,-,,"13,282","$1,681,867",0.01%,
