PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGRO] - ASSETS - 2024-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,OTP BANK NYRT,-,OTP HB,-,,"3,282","$244,375",0.00%,
LISTED EQUITY,-,-,-,-,TELECOM ITALIA SPA,-,TIT IM,-,,"679,187","$243,602",0.00%,
LISTED EQUITY,-,-,-,-,CARDNO LTD.,-,CDD AU,-,,"715,156","$243,153",0.00%,
LISTED EQUITY,-,-,-,-,DLF LTD.,-,DLFU IN,-,,"16,382","$242,605",0.00%,
LISTED EQUITY,-,-,-,-,REMY COINTREAU SA,-,RCO FP,-,,"1,922","$240,365",0.00%,
LISTED EQUITY,-,-,-,-,CGN POWER CO. LTD.,-,1816 HK,-,,"362,668","$239,267",0.00%,
LISTED EQUITY,-,-,-,-,BHARAT FORGE LTD.,-,BHFC IN,-,,"7,953","$238,550",0.00%,
LISTED EQUITY,-,-,-,-,INTERGLOBE AVIATION LTD.,-,INDIGO IN,-,,"3,120","$236,856",0.00%,
LISTED EQUITY,-,-,-,-,AECC AVIATION POWER CO. LTD.,-,600893 C1,-,,"31,066","$233,991",0.00%,
LISTED EQUITY,-,-,-,-,HEILONGJIANG AGRICULTURE CO. LTD.,-,600598 C1,-,,"90,735","$233,540",0.00%,
LISTED EQUITY,-,-,-,-,AVICHINA INDUSTRY & TECHNOLOGY CO. LTD.,-,2357 HK,-,,"345,561","$232,620",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES POWER HOLDINGS CO. LTD.,-,836 HK,-,,"50,637","$232,587",0.00%,
LISTED EQUITY,-,-,-,-,ASHOK LEYLAND LTD.,-,AL IN,-,,"52,929","$229,896",0.00%,
LISTED EQUITY,-,-,-,-,COBRAM ESTATE OLIVES LTD.,-,CBO AU,-,,"126,202","$225,902",0.00%,
LISTED EQUITY,-,-,-,-,"ACER, INC.",-,2353 TT,-,,"102,642","$221,949",0.00%,
LISTED EQUITY,-,-,-,-,SIBANYE STILLWATER LTD.,-,SSW SJ,-,,"137,205","$221,869",0.00%,
LISTED EQUITY,-,-,-,-,WPG HOLDINGS LTD.,-,3702 TT,-,,"53,374","$221,220",0.00%,
LISTED EQUITY,-,-,-,-,GRASIM INDUSTRIES LTD.,-,GRASIM IN,-,,"4,600","$220,598",0.00%,
LISTED EQUITY,-,-,-,-,HUFVUDSTADEN AB,-,HUFVA SS,-,,"12,319","$218,593",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIES QATAR QSC,-,IQCD QD,-,,"40,493","$214,484",0.00%,
LISTED EQUITY,-,-,-,-,YAPI VE KREDI BANKASI AS,-,YKBNK TI,-,,"137,642","$212,488",0.00%,
LISTED EQUITY,-,-,-,-,PUBLIC BANK BHD.,-,PBK MK,-,,"164,364","$209,721",0.00%,
LISTED EQUITY,-,-,-,-,"HUANENG POWER INTERNATIONAL, INC.",-,902 HK,-,,"187,492","$208,198",0.00%,
LISTED EQUITY,-,-,-,-,CA IMMOBILIEN ANLAGEN AG,-,CAI AV,-,,"4,187","$208,003",0.00%,
LISTED EQUITY,-,-,-,-,BANQUE SAUDI FRANSI,-,BSF AB,-,,"14,634","$206,762",0.00%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKA DC,-,,81,"$204,335",0.00%,
LISTED EQUITY,-,-,-,-,"KENNEDY-WILSON HOLDINGS, INC.",-,KW US,-,,"13,876","$201,957",0.00%,
LISTED EQUITY,-,-,-,-,GRAND CITY PROPERTIES SA,-,GYC GR,-,,"11,603","$201,101",0.00%,
LISTED EQUITY,-,-,-,-,MOL HUNGARIAN OIL & GAS PLC,-,MOL HB,-,,"16,935","$198,045",0.00%,
LISTED EQUITY,-,-,-,-,GCL TECHNOLOGY HOLDINGS LTD.,-,3800 HK,-,,"887,510","$197,445",0.00%,
LISTED EQUITY,-,-,-,-,CHINA HONGQIAO GROUP LTD.,-,1378 HK,-,,"86,903","$197,001",0.00%,
LISTED EQUITY,-,-,-,-,HOTAI MOTOR CO. LTD.,-,2207 TT,-,,"6,843","$196,446",0.00%,
LISTED EQUITY,-,-,-,-,MUTHOOT FINANCE LTD.,-,MUTH IN,-,,"6,085","$196,211",0.00%,
LISTED EQUITY,-,-,-,-,BABY BUNTING GROUP LTD.,-,BBN AU,-,,"125,771","$194,945",0.00%,
LISTED EQUITY,-,-,-,-,AUROBINDO PHARMA LTD.,-,ARBP IN,-,,"8,971","$194,527",0.00%,
LISTED EQUITY,-,-,-,-,FAR EASTERN NEW CENTURY CORP.,-,1402 TT,-,,"118,380","$192,601",0.00%,
LISTED EQUITY,-,-,-,-,NEPI ROCKCASTLE NV,-,NRP SJ,-,,"17,808","$191,833",0.00%,
LISTED EQUITY,-,-,-,-,COSCO SHIPPING HOLDINGS CO. LTD.,-,1919 HK,-,,"73,218","$191,815",0.00%,
LISTED EQUITY,-,-,-,-,LIAONING PORT CO. LTD.,-,601880 C1,-,,"754,691","$191,292",0.00%,
LISTED EQUITY,-,-,-,-,CITY DEVELOPMENTS LTD.,-,CIT SP,-,,"33,529","$191,150",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GAS HOLDINGS LTD.,-,384 HK,-,,"141,783","$190,342",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIAL BANK OF KOREA,-,024110 KS,-,,"12,418","$189,379",0.00%,
LISTED EQUITY,-,-,-,-,NHPC LTD.,-,NHPC IN,-,,"104,448","$188,865",0.00%,
LISTED EQUITY,-,-,-,-,ANHUI CONCH CEMENT CO. LTD.,-,914 HK,-,,"52,689","$187,954",0.00%,
LISTED EQUITY,-,-,-,-,INNOLUX CORP.,-,3481 TT,-,,"283,292","$187,631",0.00%,
LISTED EQUITY,-,-,-,-,YOKOHAMA RUBBER CO. LTD.,-,5101 JP,-,,"5,592","$185,160",0.00%,
LISTED EQUITY,-,-,-,-,"PHINIA, INC.",-,PHIN US,-,,"3,141","$185,135",0.00%,
LISTED EQUITY,-,-,-,-,CHENG SHIN RUBBER INDUSTRY CO. LTD.,-,2105 TT,-,,"79,376","$181,166",0.00%,
LISTED EQUITY,-,-,-,-,"NEXTRACKER, INC.",-,NXT US,-,,"2,576","$180,852",0.00%,
LISTED EQUITY,-,-,-,-,HACI OMER SABANCI HOLDING AS,-,SAHOL TI,-,,"41,010","$180,753",0.00%,
LISTED EQUITY,-,-,-,-,SIAM CEMENT PCL,-,SCCF TB,-,,"19,502","$179,038",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RAILWAY GROUP LTD.,-,390 HK,-,,"214,864","$177,605",0.00%,
LISTED EQUITY,-,-,-,-,JIANGXI COPPER CO. LTD.,-,358 HK,-,,"58,848","$175,838",0.00%,
LISTED EQUITY,-,-,-,-,MRF LTD.,-,MRF IN,-,,75,"$174,976",0.00%,
LISTED EQUITY,-,-,-,-,KUNLUN ENERGY CO. LTD.,-,135 HK,-,,"112,222","$174,332",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PETROLEUM & CHEMICAL CORP.,-,600028 C1,-,,"133,024","$173,248",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN BUSINESS BANK,-,2834 TT,-,,"204,605","$171,873",0.00%,
LISTED EQUITY,-,-,-,-,VANGUARD INTERNATIONAL SEMICONDUCTOR CORP.,-,5347 TT,-,,"28,740","$171,780",0.00%,
LISTED EQUITY,-,-,-,-,EVA AIRWAYS CORP.,-,2618 TT,-,,"97,168","$171,095",0.00%,
LISTED EQUITY,-,-,-,-,ARAB NATIONAL BANK,-,ARNB AB,-,,"21,110","$170,700",0.00%,
LISTED EQUITY,-,-,-,-,GOTO GOJEK TOKOPEDIA TBK. PT,-,GOTO IJ,-,,"37,264,741","$170,376",0.00%,
LISTED EQUITY,-,-,-,-,CHINA POWER INTERNATIONAL DEVELOPMENT LTD.,-,2380 HK,-,,"217,601","$169,017",0.00%,
LISTED EQUITY,-,-,-,-,TELEFONICA BRASIL SA,-,VIVT3 BZ,-,,"13,686","$167,273",0.00%,
LISTED EQUITY,-,-,-,-,LONGFOR GROUP HOLDINGS LTD.,-,960 HK,-,,"81,087","$166,710",0.00%,
LISTED EQUITY,-,-,-,-,JIANGSU EXPRESSWAY CO. LTD.,-,177 HK,-,,"104,010","$166,164",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF BEIJING CO. LTD.,-,601169 C1,-,,"137,677","$165,690",0.00%,
LISTED EQUITY,-,-,-,-,DEUTSCHE WOHNEN SE,-,DWNI GR,-,,"5,735","$165,296",0.00%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"37,833","$164,952",0.00%,
LISTED EQUITY,-,-,-,-,YES BANK LTD.,-,YES IN,-,,"386,286","$164,322",0.00%,
LISTED EQUITY,-,-,-,-,MICRO-STAR INTERNATIONAL CO. LTD.,-,2377 TT,-,,"19,844","$163,031",0.00%,
LISTED EQUITY,-,-,-,-,INDUSIND BANK LTD.,-,IIB IN,-,,"6,153","$161,808",0.00%,
LISTED EQUITY,-,-,-,-,KOREAN AIR LINES CO. LTD.,-,003490 KS,-,,"6,381","$161,380",0.00%,
LISTED EQUITY,-,-,-,-,AMOREPACIFIC CORP.,-,090430 KS,-,,875,"$159,149",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG EXPRESSWAY CO. LTD.,-,576 HK,-,,"156,755","$158,433",0.00%,
LISTED EQUITY,-,-,-,-,"DOOSAN BOBCAT, INC.",-,241560 KS,-,,"2,820","$157,361",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BRADESCO SA,-,BBDC3 BZ,-,,"52,142","$157,289",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF THE PHILIPPINE ISLANDS,-,BPI PM,-,,"51,324","$156,166",0.00%,
LISTED EQUITY,-,-,-,-,BANK NEGARA INDONESIA PERSERO TBK. PT,-,BBNI IJ,-,,"364,994","$155,529",0.00%,
LISTED EQUITY,-,-,-,-,HAIDILAO INTERNATIONAL HOLDING LTD.,-,6862 HK,-,,"57,479","$154,773",0.00%,
LISTED EQUITY,-,-,-,-,HANKOOK TIRE & TECHNOLOGY CO. LTD.,-,161390 KS,-,,"3,147","$154,732",0.00%,
LISTED EQUITY,-,-,-,-,CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LTD.,-,3311 HK,-,,"75,271","$153,886",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMNYY AU,-,,"46,950","$153,527",0.00%,
LISTED EQUITY,-,-,-,-,CIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO SABESP,-,SBSP3 BZ,-,,"7,595","$153,505",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CREDITO E INVERSIONES SA,-,BCI CI,-,,"3,646","$153,144",0.00%,
LISTED EQUITY,-,-,-,-,SYNNEX TECHNOLOGY INTERNATIONAL CORP.,-,2347 TT,-,,"45,162","$152,375",0.00%,
LISTED EQUITY,-,-,-,-,HYSAN DEVELOPMENT CO. LTD.,-,14 HK,-,,"70,502","$151,708",0.00%,
LISTED EQUITY,-,-,-,-,ATRIUM LJUNGBERG AB,-,ATRLJB SS,-,,"5,198","$151,039",0.00%,
LISTED EQUITY,-,-,-,-,AMOT INVESTMENTS LTD.,-,AMOT IT,-,,"25,122","$150,778",0.00%,
LISTED EQUITY,-,-,-,-,HAITIAN INTERNATIONAL HOLDINGS LTD.,-,1882 HK,-,,"34,898","$148,584",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PACIFIC INSURANCE GROUP CO. LTD.,-,601601 C1,-,,"25,729","$147,715",0.00%,
LISTED EQUITY,-,-,-,-,CIBUS NORDIC REAL ESTATE AB PUBL,-,CIBUS SS,-,,"6,575","$146,695",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MINSHENG BANKING CORP. LTD.,-,1988 HK,-,,"282,949","$146,517",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO SA,-,BELA GA,-,,"3,365","$145,166",0.00%,
LISTED EQUITY,-,-,-,-,KOREA INVESTMENT HOLDINGS CO. LTD.,-,071050 KS,-,,"1,887","$143,652",0.00%,
LISTED EQUITY,-,-,-,-,DUERR AG,-,DUE GR,-,,"4,503","$143,096",0.00%,
LISTED EQUITY,-,-,-,-,SIME DARBY BHD.,-,SIME MK,-,,"171,412","$142,545",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CHILE,-,CHILE CI,-,,"855,349","$142,481",0.00%,
LISTED EQUITY,-,-,-,-,"STORAGEVAULT CANADA, INC.",-,SVI CN,-,,"27,861","$142,070",0.00%,
LISTED EQUITY,-,-,-,-,AUO CORP.,-,2409 TT,-,,"172,438","$141,669",0.00%,
LISTED EQUITY,-,-,-,-,KOREA ZINC CO. LTD.,-,010130 KS,-,,250,"$140,303",0.00%,
LISTED EQUITY,-,-,-,-,MISC BHD.,-,MISC MK,-,,"51,868","$140,266",0.00%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI CO. LTD.,-,267250 KS,-,,"1,723","$139,634",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MERCHANTS PORT HOLDINGS CO. LTD.,-,144 HK,-,,"62,083","$138,355",0.00%,
LISTED EQUITY,-,-,-,-,BEIJING ENTERPRISES HOLDINGS LTD.,-,392 HK,-,,"27,371","$137,534",0.00%,
LISTED EQUITY,-,-,-,-,YAOKO CO. LTD.,-,8279 JP,-,,"1,516","$137,505",0.00%,
LISTED EQUITY,-,-,-,-,AMBUJA CEMENTS LTD.,-,ACEM IN,-,,"11,395","$137,138",0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS CMPC SA,-,CMPC CI,-,,"48,481","$136,122",0.00%,
LISTED EQUITY,-,-,-,-,ENTRA ASA,-,ENTRA NO,-,,"8,845","$136,082",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GALAXY SECURITIES CO. LTD.,-,6881 HK,-,,"173,465","$136,066",0.00%,
LISTED EQUITY,-,-,-,-,NANYA TECHNOLOGY CORP.,-,2408 TT,-,,"41,741","$134,281",0.00%,
LISTED EQUITY,-,-,-,-,ZTE CORP.,-,763 HK,-,,"40,099","$132,889",0.00%,
LISTED EQUITY,-,-,-,-,SHIN KONG FINANCIAL HOLDING CO. LTD.,-,2888 TT,-,,"292,187","$132,702",0.00%,
LISTED EQUITY,-,-,-,-,PROMOTORA Y OPERADORA DE INFRAESTRUCTURA SAB DE CV,-,PINFRA MM,-,,"9,559","$132,495",0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS COPEC SA,-,COPEC CI,-,,"11,514","$132,422",0.00%,
LISTED EQUITY,-,-,-,-,CEZ AS,-,CEZ CP,-,,"2,311","$130,335",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EVERBRIGHT BANK CO. LTD.,-,6818 HK,-,,"278,502","$129,792",0.00%,
LISTED EQUITY,-,-,-,-,DAQIN RAILWAY CO. LTD.,-,601006 C1,-,,"87,382","$128,932",0.00%,
LISTED EQUITY,-,-,-,-,HENGAN INTERNATIONAL GROUP CO. LTD.,-,1044 HK,-,,"28,055","$128,059",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI INTERNATIONAL PORT GROUP CO. LTD.,-,600018 C1,-,,"106,953","$127,392",0.00%,
LISTED EQUITY,-,-,-,-,AMMB HOLDINGS BHD.,-,AMM MK,-,,"93,541","$127,370",0.00%,
LISTED EQUITY,-,-,-,-,CHANG HWA COMMERCIAL BANK LTD.,-,2801 TT,-,,"149,395","$127,219",0.00%,
LISTED EQUITY,-,-,-,-,ZHEN DING TECHNOLOGY HOLDING LTD.,-,4958 TT,-,,"21,213","$126,790",0.00%,
LISTED EQUITY,-,-,-,-,KOMERCNI BANKA AS,-,KOMB CP,-,,"2,527","$126,701",0.00%,
LISTED EQUITY,-,-,-,-,POU CHEN CORP.,-,9904 TT,-,,"78,008","$126,016",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN HIGH SPEED RAIL CORP.,-,2633 TT,-,,"89,641","$125,776",0.00%,
LISTED EQUITY,-,-,-,-,DIOS FASTIGHETER AB,-,DIOS SS,-,,"10,243","$125,341",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF JIANGSU CO. LTD.,-,600919 C1,-,,"80,882","$123,840",0.00%,
LISTED EQUITY,-,-,-,-,RHB BANK BHD.,-,RHBBANK MK,-,,"70,778","$123,783",0.00%,
LISTED EQUITY,-,-,-,-,NP3 FASTIGHETER AB,-,NP3 SS,-,,"3,393","$123,294",0.00%,
LISTED EQUITY,-,-,-,-,SAHARA INTERNATIONAL PETROCHEMICAL CO.,-,SIPCHEM AB,-,,"10,420","$121,856",0.00%,
LISTED EQUITY,-,-,-,-,INTERSHOP HOLDING AG,-,ISN SW,-,,617,"$121,502",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN PETROLEUM CORP. LTD.,-,HPCL IN,-,,"20,170","$120,279",0.00%,
LISTED EQUITY,-,-,-,-,LG DISPLAY CO. LTD.,-,034220 KS,-,,"9,576","$119,477",0.00%,
LISTED EQUITY,-,-,-,-,GLOBALWAFERS CO. LTD.,-,6488 TT,-,,"4,790","$119,163",0.00%,
LISTED EQUITY,-,-,-,-,HUATAI SECURITIES CO. LTD.,-,6886 HK,-,,"71,712","$118,692",0.00%,
LISTED EQUITY,-,-,-,-,GS HOLDINGS CORP.,-,078930 KS,-,,"2,304","$117,542",0.00%,
LISTED EQUITY,-,-,-,-,GULF BANK KSCP,-,GBK KK,-,,"86,225","$117,428",0.00%,
LISTED EQUITY,-,-,-,-,CHINA LONGYUAN POWER GROUP CORP. LTD.,-,916 HK,-,,"86,219","$116,079",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAIS ELETRICAS BRASILEIRAS SA,-,ELET6 BZ,-,,"10,675","$115,394",0.00%,
LISTED EQUITY,-,-,-,-,KUMHO PETROCHEMICAL CO. LTD.,-,011780 KS,-,,719,"$114,609",0.00%,
LISTED EQUITY,-,-,-,-,SINO BIOPHARMACEUTICAL LTD.,-,1177 HK,-,,"221,706","$113,528",0.00%,
LISTED EQUITY,-,-,-,-,WALSIN LIHWA CORP.,-,1605 TT,-,,"69,112","$113,241",0.00%,
LISTED EQUITY,-,-,-,-,KRUNG THAI BANK PCL,-,KTBF TB,-,,"164,022","$113,103",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI PHARMACEUTICALS HOLDING CO. LTD.,-,2607 HK,-,,"50,089","$112,779",0.00%,
LISTED EQUITY,-,-,-,-,"AUTOHOME, INC.",-,ATHM US,-,,"2,737","$112,501",0.00%,
LISTED EQUITY,-,-,-,-,NEW CHINA LIFE INSURANCE CO. LTD.,-,1336 HK,-,,"39,004","$111,457",0.00%,
LISTED EQUITY,-,-,-,-,TRITAX EUROBOX PLC,-,EBOX LN,-,,"94,485","$109,987",0.00%,
LISTED EQUITY,-,-,-,-,"PLDT, INC.",-,TEL PM,-,,"2,987","$109,656",0.00%,
LISTED EQUITY,-,-,-,-,HMM CO. LTD.,-,011200 KS,-,,"5,102","$108,944",0.00%,
LISTED EQUITY,-,-,-,-,DAR AL ARKAN REAL ESTATE DEVELOPMENT CO.,-,ALARKAN AB,-,,"23,343","$108,632",0.00%,
LISTED EQUITY,-,-,-,-,MAXIS BHD.,-,MAXIS MK,-,,"96,552","$108,179",0.00%,
LISTED EQUITY,-,-,-,-,UPL LTD.,-,UPLL IN,-,,"10,510","$107,730",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES PHARMACEUTICAL GROUP LTD.,-,3320 HK,-,,"96,483","$107,138",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI INVESTMENT BANK,-,SIBC AB,-,,"20,790","$106,044",0.00%,
LISTED EQUITY,-,-,-,-,YANBU NATIONAL PETROCHEMICAL CO.,-,YANSAB AB,-,,"7,069","$105,524",0.00%,
LISTED EQUITY,-,-,-,-,ZHUZHOU CRRC TIMES ELECTRIC CO. LTD.,-,3898 HK,-,,"17,586","$103,880",0.00%,
LISTED EQUITY,-,-,-,-,INDAH KIAT PULP & PAPER TBK. PT,-,INKP IJ,-,,"127,413","$103,691",0.00%,
LISTED EQUITY,-,-,-,-,AYALA CORP.,-,AC PM,-,,"6,925","$102,966",0.00%,
LISTED EQUITY,-,-,-,-,CIA SIDERURGICA NACIONAL SA,-,CSNA3 BZ,-,,"29,219","$101,687",0.00%,
LISTED EQUITY,-,-,-,-,PING AN BANK CO. LTD.,-,000001 C2,-,,"48,515","$101,477",0.00%,
LISTED EQUITY,-,-,-,-,ALFA SAB DE CV,-,ALFAA MM,-,,"115,151","$100,800",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI STEEL CO.,-,004020 KS,-,,"3,174","$100,311",0.00%,
LISTED EQUITY,-,-,-,-,SAMHALLSBYGGNADSBOLAGET I NORDEN AB,-,SBBB SS,-,,"130,142","$99,235",0.00%,
LISTED EQUITY,-,-,-,-,EREGLI DEMIR VE CELIK FABRIKALARI TAS,-,EREGL TI,-,,"40,593","$98,727",0.00%,
LISTED EQUITY,-,-,-,-,HAITONG SECURITIES CO. LTD.,-,6837 HK,-,,"139,319","$96,991",0.00%,
LISTED EQUITY,-,-,-,-,CHINA OILFIELD SERVICES LTD.,-,2883 HK,-,,"67,059","$96,457",0.00%,
LISTED EQUITY,-,-,-,-,CHINA VANKE CO. LTD.,-,2202 HK,-,,"107,842","$96,174",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EASTERN AIRLINES CORP. LTD.,-,600115 C1,-,,"111,948","$92,509",0.00%,
LISTED EQUITY,-,-,-,-,PEPKOR HOLDINGS LTD.,-,PPH SJ,-,,"60,175","$92,422",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF NINGBO CO. LTD.,-,002142 C2,-,,"20,049","$91,144",0.00%,
LISTED EQUITY,-,-,-,-,FORMOSA PETROCHEMICAL CORP.,-,6505 TT,-,,"30,108","$90,049",0.00%,
LISTED EQUITY,-,-,-,-,LOTTE CHEMICAL CORP.,-,011170 KS,-,,708,"$88,365",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ELECTRICITY CO.,-,SECO AB,-,,"13,492","$88,313",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI ENGINEERING & CONSTRUCTION CO. LTD.,-,000720 KS,-,,"2,513","$87,601",0.00%,
LISTED EQUITY,-,-,-,-,FOSUN INTERNATIONAL LTD.,-,656 HK,-,,"107,090","$86,260",0.00%,
LISTED EQUITY,-,-,-,-,VOLVO CAR AB,-,VOLCARB SS,-,,"20,252","$86,248",0.00%,
LISTED EQUITY,-,-,-,-,ORBIA ADVANCE CORP. SAB DE CV,-,ORBIA MM,-,,"40,167","$83,972",0.00%,
LISTED EQUITY,-,-,-,-,MASRAF AL RAYAN QSC,-,MARK QD,-,,"85,318","$81,717",0.00%,
LISTED EQUITY,-,-,-,-,CHINA INTERNATIONAL CAPITAL CORP. LTD.,-,3908 HK,-,,"45,984","$76,637",0.00%,
LISTED EQUITY,-,-,-,-,CHINA FEIHE LTD.,-,6186 HK,-,,"110,169","$76,275",0.00%,
LISTED EQUITY,-,-,-,-,PTT GLOBAL CHEMICAL PCL,-,PTTGCF TB,-,,"60,764","$75,619",0.00%,
LISTED EQUITY,-,-,-,-,GUANGDONG INVESTMENT LTD.,-,270 HK,-,,"86,219","$75,567",0.00%,
LISTED EQUITY,-,-,-,-,PLATZER FASTIGHETER HOLDING AB,-,PLAZB SS,-,,"5,873","$75,312",0.00%,
LISTED EQUITY,-,-,-,-,UNILEVER INDONESIA TBK. PT,-,UNVR IJ,-,,"272,138","$75,151",0.00%,
LISTED EQUITY,-,-,-,-,GF SECURITIES CO. LTD.,-,1776 HK,-,,"60,490","$75,059",0.00%,
LISTED EQUITY,-,-,-,-,SHANDONG WEIGAO GROUP MEDICAL POLYMER CO. LTD.,-,1066 HK,-,,"103,737","$74,010",0.00%,
LISTED EQUITY,-,-,-,-,"JG SUMMIT HOLDINGS, INC.",-,JGS PM,-,,"102,368","$68,129",0.00%,
LISTED EQUITY,-,-,-,-,COREM PROPERTY GROUP AB,-,COREB SS,-,,"54,271","$67,104",0.00%,
LISTED EQUITY,-,-,-,-,POLY DEVELOPMENTS & HOLDINGS GROUP CO. LTD.,-,600048 C1,-,,"36,609","$66,087",0.00%,
LISTED EQUITY,-,-,-,-,GUANGZHOU AUTOMOBILE GROUP CO. LTD.,-,2238 HK,-,,"119,065","$63,024",0.00%,
LISTED EQUITY,-,-,-,-,FASTPARTNER AB,-,FPARA SS,-,,"6,072","$60,524",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN PETROLEUM CORP. LTD.,-,1428847D IN,-,,"10,085","$60,140",0.00%,
LISTED EQUITY,-,-,-,-,"GRAIL, INC.",-,GRAL US,-,,"2,413","$55,554",0.00%,
LISTED EQUITY,-,-,-,-,CHINA NATIONAL BUILDING MATERIAL CO. LTD.,-,3323 HK,-,,"101,273","$54,384",0.00%,
LISTED EQUITY,-,-,-,-,INDORAMA VENTURES PCL,-,IVLF TB,-,,"68,017","$54,118",0.00%,
LISTED EQUITY,-,-,-,-,CITYCON OYJ,-,CTY1S FH,-,,"8,384","$53,148",0.00%,
LISTED EQUITY,-,-,-,-,LOCALIZA RENT A CAR SA,-,RENT1 BZ,-,,"19,112","$46,369",0.00%,
LISTED EQUITY,-,-,-,-,COUNTRY GARDEN HOLDINGS CO. LTD.,-,2007 HK,-,,"483,785","$45,000",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MEDICAL SYSTEM HOLDINGS LTD.,-,867 HK,-,,"33,784","$42,892",0.00%,
LISTED EQUITY,-,-,-,-,DEUTSCHE EUROSHOP AG,-,DEQ GR,-,,895,"$31,737",0.00%,
LISTED EQUITY,-,-,-,-,PEACH PROPERTY GROUP AG,-,PEAN SW,-,,836,"$10,226",0.00%,
LISTED EQUITY,-,-,-,-,HONG LEONG BANK BHD.,-,HLBK MK,-,,549,"$3,349",0.00%,
LISTED EQUITY,-,-,-,-,SM INVESTMENTS CORP.,-,SM PM,-,,154,"$3,267",0.00%,
LISTED EQUITY,-,-,-,-,JOLLIBEE FOODS CORP.,-,JFC PM,-,,549,"$3,169",0.00%,
LISTED EQUITY,-,-,-,-,MINOR INTERNATIONAL PCL,-,MINTF TB,-,,"2,561","$3,135",0.00%,
LISTED EQUITY,-,-,-,-,GENTING MALAYSIA BHD.,-,GENM MK,-,,"3,638","$2,945",0.00%,
LISTED EQUITY,-,-,-,-,TUAS LTD.,-,TUA AU,-,,352,"$1,557",0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$52,354,302,373",62.24%,
UNLISTED EQUITY,INTERNALLY,-,-,-,FSSSP FINANCIAL SERVICES PTY LTD,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,RUMIN8 PTY LTD,-,-,-,5%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,"SONGTRADR, INC.",-,-,-,1%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,VICSUPER INTERNATIONAL PRIVATE EQUITY TRUST,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,WESBEAM HOLDINGS LTD.,-,-,-,18%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,XPANSIV LIMITED,-,-,-,3%,,,,
